,name,position,company,description,linkedin_url
649,b'Laurence Eason',b'Chief Clinical Officer PHS California',b'Providence Health & Services',b'Chief Clinical Officer Providence Health System',b'tps://www.linkedin.com/in/laurence-eason-64212830'
650,b'LinkedIn Member',"b'Chief, Department of Allergy & Clinical Immunology'",b'Kaiser Permanente',b'',b''
651,b'LinkedIn Member',b'',b'',b'',b''
652,"b'Warren Hosseinion, M.D.'",b'Chief Executive Officer',b'Maverick Medical Group',"b'Chief Executive Officer at Apollo Medical Holdings, Inc.'",b'tps://www.linkedin.com/in/warren-hosseinion-m-d-6766b726'
653,b'Lori Pelliccioni',b'',b'',b'General Counsel & Chief Compliance Officer at Simplex Healthcare',b'tps://www.linkedin.com/in/lori-pelliccioni-10807824'
654,b'LinkedIn Member',"b'Division Chief, Nuclear Medicine'",b'Harbor-UCLA Medical Center',b'',b''
655,b'LinkedIn Member',b'Group Chief Financial Officer - Department of Surgery',b'University of Southern California',b'',b''
656,b'LinkedIn Member',b'',b'',b'',b''
657,b'LinkedIn Member',b'',b'',b'',b''
658,b'Marcus Lussier',b'',b'',b'Chief Executive Officer at Valuation & Information Group',b'tps://www.linkedin.com/in/marcus-lussier-a4bb8212'
659,b'LinkedIn Member',b'Int Director Of facilities Chief Biomed',b'Lakewood Regional Medical center',b'',b''
660,b'Peter Wolters',b'',b'',b'Area Chief Financial Officer at Kaiser Permanente Southern California Permanente Medical Group',b'tps://www.linkedin.com/in/petewolters'
661,b'LinkedIn Member',b'',b'',b'',b''
662,b'Jonathan Renderos',b'Chief Operating Officer',b'Era Life Care',b'Chief Operating Officer At Era Life Care',b'tps://www.linkedin.com/in/jonathan-renderos-b2a82111'
663,b'LinkedIn Member',b'Chief Operations Officer',b'Beverly Hills Egg Donation',b'',b''
664,b'LinkedIn Member',b'Chief Compliance & HIPAA Privacy Officer',b'Clinicas de Salud del Pueblo',b'',b''
665,"b'Ryan Franke, MBA'",b'',b'',b'Chief Operating Officer at PCH Treatment Center',b'tps://www.linkedin.com/in/ryanfranke'
666,b'Dianne Kujubu Belli',b'',b'',b'Chief Administrative Officer at Keiro Senior HealthCare',b'tps://www.linkedin.com/in/dianne-kujubu-belli-12a8259'
667,"b'Dr DV, Dushyant Viswanathan'",b'',b'',b'Chief Medical Officer at The Columbia Center for Integrative Medicine',b'tps://www.linkedin.com/in/dr-dv-dushyant-viswanathan-6620369'
668,b'LinkedIn Member',b'',b'',b'',b''
669,b'Michael Garcia',b'',b'',b'Chief Resident at Harbor-UCLA Medical Center',b'tps://www.linkedin.com/in/michael-garcia-3078107'
670,"b'James Santucci, FACHE, MBA, CLS(ASCP)'",b'',b'',b'Chief Operating Officer at Desert Regional Medical Center (Tenet Healthcare)',b'tps://www.linkedin.com/in/james-santucci-fache-mba-cls-ascp-9b14537'
671,"b'Amy Nguyen Howell, MD, MBA, FAAFP'",b'CHIEF MEDICAL OFFICER',b'CAPG',b'Chief Medical Officer at CAPG',b'tps://www.linkedin.com/in/dramynguyen'
672,b'LinkedIn Member',b'Chief Client Services Officer',"b'Arete Vitality, LLC'",b'',b''
673,b'Ana Torres',b'',b'',b'Chief Quality Officer at Marina Del Rey Hospital',b'tps://www.linkedin.com/in/ana-torres-23485a2'
674,b'LinkedIn Member',"b'Editor in Chief, Pediatrics Reviews and Perspectives (Peds RAP)'","b'Hippo Education, Inc.'",b'',b''
675,b'LinkedIn Member',b'Chief Technology Officer',"b'LA County, Department of Health Services'",b'',b''
676,"b'Sharon K. Jhawar, PharmD, MBA, CGP'",b'Chief Pharmacy Officer',b'SCAN Health Plan',b'CVP & Chief Pharmacy Officer at SCAN Health Plan',b'tps://www.linkedin.com/in/sharon-k-jhawar-pharmd-mba-cgp-5651751'
677,b'Cesar Rivas',b'',b'',b'Chief Of Staff at Office for Wellness and Health Promotion',b'tps://www.linkedin.com/in/cesar-rivas-2b0522135'
678,b'Leslie Shaw',b'',b'',b'Chief Legal Counsel at StrategicHealthSolutions',b'tps://www.linkedin.com/in/leslie-shaw-7ab957129'
679,b'LinkedIn Member',b'',b'',b'',b''
680,b'Steven Richeimer',b'Chief of Pain Medicine',b'University of Southern California',b'Chief of Pain Medicine at Keck School of Medicine at University of Southern California',b'tps://www.linkedin.com/in/stevenricheimer'
681,b'LinkedIn Member',b'Chief Technology Officer',"b""Children's Hospital Los Angeles (CHLA)""",b'',b''
682,b'LinkedIn Member',b'Chief Hospitalist',"b'Sound Physician, st Mary Medical Center, Apple Valley, California at Sound Physicians'",b'',b''
683,b'LinkedIn Member',b'',b'',b'',b''
684,b'LinkedIn Member',b'',b'',b'',b''
685,b'LinkedIn Member',b'',b'',b'',b''
686,b'LinkedIn Member',b'Chief Compliance Offier',b'El Centro Regional Medical Center',b'',b''
687,b'LinkedIn Member',b'Chief Information Officer',"b'Los Angeles County Department, Rancho Los Amigos'",b'',b''
688,b'Dylaine Elie',b'',b'',b'Chief Operating Officer at Vie Cachee',b'tps://www.linkedin.com/in/dylaine-elie-11632a65'
689,b'Edward Cortner',b'',b'',"b'Chief Executive Officer at EJC Consulting and Recovery, LLC'",b'tps://www.linkedin.com/in/edwardcortner'
690,b'Maria Martinez',b'Assistant Chief Nursing Officer',b'La Paz Regional Hospital',b'Chief Nursing Officer at La Paz Regional Hospital',b'tps://www.linkedin.com/in/maria-martinez-9bb25042'
691,b'LinkedIn Member',b'Chief Nursing Officer',b'Indian River Medical Center',b'',b''
692,b'Chi Chung',b'',b'',b'Assistant Chief of Surgery at Kaiser Permanente',b'tps://www.linkedin.com/in/chi-chung-35b54339'
693,b'LinkedIn Member',b'Assistant Chief Nursing Officer',b'Southwest Healthcare: Rancho Springs and Inland Valley Medical Centers',b'',b''
694,b'LinkedIn Member',b'',b'',b'',b''
695,b'LinkedIn Member',b'',b'',b'',b''
696,"b'BEHNAM BEHNAM, MD, DS.'","b'MD, Senior Psychiatrist Supervizor, Chief of Professional Education'",b'Metropolitan State Hospital',"b'MD, Senior Psychiatrist , Chief of Professional Education at Metropolitan State Hospital'",b'tps://www.linkedin.com/in/behnam-behnam-md-ds-39960728'
697,b'Sheri Thompson',b'',b'',b'Chief Therapist at Ruby L. Golleher Oncology Center @ Presbyterian Intercommunity Hospital of whittier',b'tps://www.linkedin.com/in/sheri-thompson-97296525'
698,"b'Kevin Streeter, MBA, RN'",b'Chief Nursing Executive',b'Citrus Valley Health Partners',b'Chief Nursing Executive',b'tps://www.linkedin.com/in/kstreeter'
699,b'LinkedIn Member',b'',b'',b'',b''
700,b'Lili Sohrab-Moghbel',b'',b'',b'Chief Exec Officer & Owner at New Horizon Consulting',b'tps://www.linkedin.com/in/lili-sohrab-moghbel-63303917'
701,b'Don Stuckey',b'Vice President / Chief Performance Officer',"b'EPIC Management, LP'",b'Vice President / Chief Performance Officer - EPIC Management LP',b'tps://www.linkedin.com/in/don-stuckey-a4470913'
702,"b'David Akira Tam, MD MBA FACHE'",b'Chief Operating Officer',"b""Providence Health & Services - St John's Health Center""",b'Chief Operating Officer',b'tps://www.linkedin.com/in/david-akira-tam-md-mba-fache-264ba012'
703,b'LinkedIn Member',b'',b'',b'',b''
704,b'Paul Arns',"b'Chief, Clinical Informatics'",b'Los Angeles County Department of Mental Health',"b'Chief, Clinical Informatics, LACDMH'",b'tps://www.linkedin.com/in/paul-arns-97b9b9b'
705,b'Alfonso Aguilera',b'Chief Financial Officer',b'ParkTree Community Health Center',b'Chief Financial Officer at Pomona Community Health Center',b'tps://www.linkedin.com/in/alfonso-aguilera-5a1869a'
706,b'LinkedIn Member',b'Chief Executive Officer',b'Magnetar International Incorporated',b'',b''
707,b'Gordon Johnson',b'',b'',b'Chief Operating Officer at KeyGroup',b'tps://www.linkedin.com/in/gordon-johnson-b911875'
708,b'LinkedIn Member',b'',b'',b'',b''
709,b'LinkedIn Member',b'',b'',b'',b''
710,b'Linda Surapruik',b'',b'',"b'Chief, Health Administration Service at VAGLAHS'",b'tps://www.linkedin.com/in/linda-surapruik-691a46'
711,b'LinkedIn Member',b'',b'',b'',b''
712,b'LinkedIn Member',b'',b'',b'',b''
713,b'LinkedIn Member',b'',b'',b'',b''
714,b'LinkedIn Member',b'Chief Scribe',b'ScribeAmerica',b'',b''
715,b'LinkedIn Member',b'',b'',b'',b''
716,b'Jesus Gomez',b'',b'',"b'Emergency Department Director, Chief Disaster Officer at Pacifica Hospital of the Valley'",b'tps://www.linkedin.com/in/jesus-gomez-310127b1'
717,b'Jeff Radant',b'',b'',b'Chief Operating Officer at Monte Nido & Affiliates',b'tps://www.linkedin.com/in/jeff-radant-7a4185a9'
718,b'LinkedIn Member',b'',b'',b'',b''
719,b'LinkedIn Member',b'',b'',b'',b''
720,b'Vikram Kumar MD MBA',b'Chief Medical Information Officer (CMIO)',b'Arrowhead Regional Medical Center',b'Chief Medical Information Officer at Arrowhead Regional Medical Center',b'tps://www.linkedin.com/in/vikramkumarmd'
721,b'Paul Kazimiroff',b'',b'',"b'Chief of Neurology, West Los Angeles, Kaiser Permanente Hospital at Kaiser Permanente'",b'tps://www.linkedin.com/in/paul-kazimiroff-53673984'
722,b'Anthony Laughlin',b'',b'',b'Chief Development Officer at Monte Nido & Affiliates',b'tps://www.linkedin.com/in/anthony-laughlin-90417182'
723,b'Bill Gil',b'',b'',b'Chief Exec at Providence Health & Services',b'tps://www.linkedin.com/in/bill-gil-2212b275'
724,b'LinkedIn Member',b'',b'',b'',b''
725,b'Robert Blair',b'',b'',b'Chief Administrative Officer at Southern California Permanente Medical Group',b'tps://www.linkedin.com/in/robert-blair-b602595b'
726,"b'Timothy Gustafson, MBA, R.T.'",b'Chief Operating Officer',b'Desert Medical Imaging',b'Chief Operating Officer',b'tps://www.linkedin.com/in/timothyg1'
727,b'LinkedIn Member',b'',b'',b'',b''
728,b'Smith Jonathan',b'',b'',b'Chief Administrative Officer at Jules Stein Eye Institute-UCLA',b'tps://www.linkedin.com/in/smith-jonathan-203aa341'
729,b'LinkedIn Member',"b'the Founder, Director and Chief Physician'",b'Beijing Antai Maternity Hospital',b'',b''
730,"b'Nasim Afsar-manesh, MD MBA SFHM'","b'Chief Quality Officer, Department of Medicine, UCLA Health'",b'UCLA Health',"b'Chief Quality Officer, Department of Medicine, UCLA Health'",b'tps://www.linkedin.com/in/nasim-afsar-manesh-md-mba-sfhm-78884340'
731,"b'Al Talavera CPA,CMA,CIA'",b'',b'',b'Chief Financial and Operating Officer at Liquipel',b'tps://www.linkedin.com/in/al-talavera-cpa-cma-cia-2b777440'
732,b'Peter Xu',b'Chief Operating Officer',b'CASMORN Investment Group',"b'Chief Operating Officer at CASMORN Investment Company, Beijing & Los Anageles'",b'tps://www.linkedin.com/in/peter-xu-4715833b'
733,b'LinkedIn Member',"b'Chief, IT Customer Support'",b'U.S. Department of Veterans Affairs',b'',b''
734,b'Earle Charles',b'',b'',b'Chief Information Officer at Kedren Mental Health',b'tps://www.linkedin.com/in/earle-charles-17677736'
735,b'laura benesch',b'',b'',b'Chief Nurse Executive at Antelope Valley Hospital',b'tps://www.linkedin.com/in/laura-benesch-9739b134'
736,b'LinkedIn Member',b'',b'',b'',b''
737,b'LinkedIn Member',b'',b'',b'',b''
738,b'Smith Jonathan',b'',b'',b'Chief Administrative Officer at Jules Stein Eye Institute-UCLA',b'tps://www.linkedin.com/in/smith-jonathan-203aa341'
739,b'LinkedIn Member',"b'the Founder, Director and Chief Physician'",b'Beijing Antai Maternity Hospital',b'',b''
740,"b'Nasim Afsar-manesh, MD MBA SFHM'","b'Chief Quality Officer, Department of Medicine, UCLA Health'",b'UCLA Health',"b'Chief Quality Officer, Department of Medicine, UCLA Health'",b'tps://www.linkedin.com/in/nasim-afsar-manesh-md-mba-sfhm-78884340'
741,"b'Al Talavera CPA,CMA,CIA'",b'',b'',b'Chief Financial and Operating Officer at Liquipel',b'tps://www.linkedin.com/in/al-talavera-cpa-cma-cia-2b777440'
742,b'Peter Xu',b'Chief Operating Officer',b'CASMORN Investment Group',"b'Chief Operating Officer at CASMORN Investment Company, Beijing & Los Anageles'",b'tps://www.linkedin.com/in/peter-xu-4715833b'
743,b'LinkedIn Member',"b'Chief, IT Customer Support'",b'U.S. Department of Veterans Affairs',b'',b''
744,b'Earle Charles',b'',b'',b'Chief Information Officer at Kedren Mental Health',b'tps://www.linkedin.com/in/earle-charles-17677736'
745,b'laura benesch',b'',b'',b'Chief Nurse Executive at Antelope Valley Hospital',b'tps://www.linkedin.com/in/laura-benesch-9739b134'
746,b'LinkedIn Member',b'',b'',b'',b''
747,b'LinkedIn Member',b'Chief Scientist and Stem Cell Laboratory Director',b'Hospital and Healthcare',b'',b''
748,b'LinkedIn Member',b'',b'',b'',b''
749,b'LinkedIn Member',b'',b'',b'',b''
750,b'LinkedIn Member',b'Chief Operating Manager',"b'Apex Homecare Services, Inc.'",b'',b''
751,b'Eric Cubillo',b'',b'',"b'Chief Operating Officer at Riverside Family Physicians, APMC'",b'tps://www.linkedin.com/in/eric-cubillo-ab808a7'
752,b'LinkedIn Member',b'',b'',b'',b''
753,b'LinkedIn Member',b'Chief Hospitalist',b'Sound Physicians',b'',b''
754,b'Karla Valle',b'Chief Financial Officer',b'Kaiser Permanente',b'Area Chief Financial Officer at Kaiser Permanente',b'tps://www.linkedin.com/in/karla-valle-0b1a714'
755,b'LinkedIn Member',b'',b'',b'',b''
756,"b'Jim Vigneau, SPHR'",b'Chief Operating Officer',b'Balboa Horizons',b'Chief Operating Officer',b'tps://www.linkedin.com/in/jimvigneau'
757,"b'Sharon Peters, MBA'",b'',b'',b'Chief Administrative Officer at Kaiser Permanente',b'tps://www.linkedin.com/in/sharon-peters-mba-3799701'
758,b'LinkedIn Member',b'',b'',b'',b''
759,b'LinkedIn Member',b'',b'',b'',b''
760,b'LinkedIn Member',"b'Interim Chief, Voluntary Service -Detail'",b'VA Loma Linda Healthcare System',b'',b''
761,b'Peggy Chulack',b'Chief Administrative Officer',b'PIH Health',b'Chief Administrative Officer for PIH Health',b'tps://www.linkedin.com/in/peggy-chulack-356403109'
762,b'LinkedIn Member',b'',b'',b'',b''
763,b'LinkedIn Member',b'',b'',b'',b''
764,b'Tuan Le',"b'Physician, Chief of Nephrology Kaiser Permanente South Bay Medical Center'",b'Southern CA Permanente Medical Group',"b'Physician, Chief of Nephrology at Southern CA Permanente Medical Group'",b'tps://www.linkedin.com/in/tuan-le-535918a8'
765,b'Ybardolaza Yvette',b'',b'',b'Administrative Secretary to Chief Financial Officer at AHMC HealthCare',b'tps://www.linkedin.com/in/ybardolaza-yvette-60b198a1'
766,"b'Ron Yolo, MSN, MBA, RN'","b'Assistant Chief Nursing Executive Officer, St. Mary Medical Center'",b'Dignity Health',"b'Assistant Chief Nursing Executive Officer-Dignity Health, St. Mary Medical Center'",b'tps://www.linkedin.com/in/ron-yolo-msn-mba-rn-38997799'
767,b'LinkedIn Member',b'',b'',b'',b''
768,b'LinkedIn Member',b'Wellness educator/ chief clinical dietitian',b'AHMC HealthCare',b'',b''
769,b'LinkedIn Member',b'',b'',b'',b''
770,b'LinkedIn Member',b'',b'',b'',b''
771,b'LinkedIn Member',b'',b'',b'',b''
772,b'andrea a thornton',b'Chief Psychologist',b'The Camden Center',"b'Chief Psychologist, The Camden Center & Licensed Clinical Psychologist, Independent Practice'",b'tps://www.linkedin.com/in/andrea-a-thornton-4a067575'
773,b'LinkedIn Member',"b'Chief, Health Information Management Services'",b'Weed Army Community Hospital',b'',b''
774,b'LinkedIn Member',b'',b'',b'',b''
775,b'EM Garcia',b'',b'',b'Hospital Administrator/Chief Nursing Officer at Encino Hospital Medical Center | Sherman Oaks Hospital',b'tps://www.linkedin.com/in/doctorem'
776,b'LinkedIn Member',b'',b'',b'',b''
777,b'N. Iman Savage',b'Chief Operating Officer and Practice Manager',"b'Western Health Care, A Professional Medical Corporation'","b'Chief Operating Officer at Western Health Care, A Professional Medical Coorporation'",b'tps://www.linkedin.com/in/n-iman-savage-8770364b'
778,b'Timothy M. Cotter MD FACC CPC',"b'Regional Chief of Cardiology, SCPMG'",b'Kaiser Foundation Health Plan',"b'Regional Chief of Cardiology, SCPMG'",b'tps://www.linkedin.com/in/timothy-m-cotter-md-facc-cpc-b4031243'
779,b'LinkedIn Member',b'Chief Sonographer',b'Adventist Health',b'',b''
780,b'LinkedIn Member',b'Chief Nursing Education Officer',b'Success Education Colleges',b'',b''
781,b'LinkedIn Member',b'Battalion Chief / Training Emergincy Services',b'Big Bear City Fire Dept.',b'',b''
782,b'LinkedIn Member',b'',b'',b'',b''
783,b'LinkedIn Member',b'Chief of Gastroenterology',b'Southern California Permanente Medical Group',b'',b''
784,b'LinkedIn Member',b'',b'',b'',b''
785,b'LinkedIn Member',b'',b'',b'',b''
786,b'LinkedIn Member',b'',b'',b'',b''
787,b'LinkedIn Member',b'',b'',b'',b''
788,b'LinkedIn Member',b'',b'',b'',b''
789,b'LinkedIn Member',b'',b'',b'',b''
790,b'LinkedIn Member',b'Chief of Security Operations',b'San Antonio Community Hospital',b'',b''
791,b'LinkedIn Member',b'',b'',b'',b''
792,"b'Gloria Sanchez-Rico, RN, BSN, MBA, NEA-BC'",b'',b'',"b'Vice President, Chief Nurse Executive at Huntington Hospital'",b'tps://www.linkedin.com/in/gloria-sanchez-rico-rn-bsn-mba-nea-bc-0677371b'
793,"b'Richard Bock, MD, MBA'",b'',b'',b'Deputy Chief Medical Officer at CalOptima',b'tps://www.linkedin.com/in/richard-bock-md-mba-90710b19'
794,b'LinkedIn Member',b'Chief Engineer',b'Ojai Valley Community Hospital',b'',b''
795,b'R U.',"b'Chief of Radiology,TeleradPros'",b'TeleRadPros',"b'Chief, Radiology, TeleRadPros'",b'tps://www.linkedin.com/in/r-u-15166614'
796,b'LinkedIn Member',b'',b'',b'',b''
797,b'Mike Janson',"b'Chief, Program Evaluation and Data Management'",b'Los Angeles County Deparment of Public Health',"b'Chief, Program Evaluation and Data Management'",b'tps://www.linkedin.com/in/mike-janson-a6b13a12'
798,b'LinkedIn Member',b'',b'',b'',b''
799,"b'James Kelley, MD, MBA'",b'',b'',"b'Chief Medical Officer at L-Nutra, Inc'",b'tps://www.linkedin.com/in/james-kelley-md-mba-b187b711'
800,b'Preet Chaudhary',"b'Chief, Jane Nohl Division of Hematology and Center for the study of Blood Diseases'",b'Universithy of Southern California',"b'Chief, Jane Nohl Division of Hematology and Center for the study of Blood Diseases'",b'tps://www.linkedin.com/in/preet-chaudhary-92774110'
801,b'LinkedIn Member',b'',b'',b'',b''
802,b'Tyler Marks',b'Chief Compliance Officer',b'CAL-MED AMBULANCE',b'Chief Compliance Officer at CalMed Ambulance',b'tps://www.linkedin.com/in/tyler-marks-80241aa'
803,b'LinkedIn Member',b'',b'',b'',b''
804,b'LinkedIn Member',b'',b'',b'',b''
805,b'Shirin Karimi',b'',b'',b'Chief of Social Work at Department of Mental Health',b'tps://www.linkedin.com/in/shirin-karimi-94b07a7'
806,b'LinkedIn Member',b'Retired Chief Executive Officer / Consultant',b'Healthcare Consultant',b'',b''
807,b'Deana Cuthbertson',b'',b'',b'Chief Radiation Therapy at City of Hope',b'tps://www.linkedin.com/in/deana-cuthbertson-302a823'
808,b'Fred Hunter',b'',b'',b'President & Chief Executive Officer at Centinela Freeman Health System',b'tps://www.linkedin.com/in/fred-hunter-a1670a1'
809,b'LinkedIn Member',b'',b'',b'',b''
810,b'LinkedIn Member',b'',b'',b'',b''
811,b'LinkedIn Member',b'',b'',b'',b''
812,b'LinkedIn Member',b'',b'',b'',b''
813,b'LinkedIn Member',b'',b'',b'',b''
814,b'LinkedIn Member',b'Chief Operations Officer',b'Clinicas Del Camino Real Inc',b'',b''
815,b'LinkedIn Member',b'',b'',b'',b''
816,b'LinkedIn Member',b'',b'',b'',b''
817,b'LinkedIn Member',b'Chief Executive Officer',b'Self-Employed',b'',b''
818,b'LinkedIn Member',b'CEO/Chief Consultant',b'Western Resident Management and Consulting Corp.',b'',b''
819,b'LinkedIn Member',b'',b'',b'',b''
820,b'LinkedIn Member',b'',b'',b'',b''
821,b'LinkedIn Member',"b'Chief Nurse, Perioperative CAre'",b'VA Greater Los Angeles Healthcare System',b'',b''
822,b'LinkedIn Member',b'',b'',b'',b''
823,b'LinkedIn Member',b'',b'',b'',b''
824,b'LinkedIn Member',b'Chief Information Officer',b'LAC+USC Medical Center',b'',b''
825,b'LinkedIn Member',b'',b'',b'',b''
826,b'LinkedIn Member',b'',b'',b'',b''
827,b'LinkedIn Member',b'Internal Medicine Chief Resident',b'Olive View-UCLA Medical Center',b'',b''
828,b'LinkedIn Member',b'',b'',b'',b''
829,b'LinkedIn Member',b'',b'',b'',b''
830,b'LinkedIn Member',b'',b'',b'',b''
831,b'LinkedIn Member',b'Chief Pharmacy Compliance Director / Contracting Director',"b'Total Infusion Care (Las Vegas, NV) and Complete Infusion Care (Los Angeles, CA)'",b'',b''
832,b'LinkedIn Member',b'',b'',b'',b''
833,b'LinkedIn Member',b'',b'',b'',b''
834,b'Lela Forcen',b'',b'',b'Chief Operations Officer at A-fordable Billing Solution',b'tps://www.linkedin.com/in/lela-forcen-9442b558'
835,b'LinkedIn Member',b'',b'',b'',b''
836,b'LinkedIn Member',b'Chief of Occupational Therapy',"b'Keck Hospital of USC and USC Norris Cancer Hospital at Division of Occupational Science and Occupational Therapy, University of Southern California'",b'',b''
837,b'Gudata Hinika',b'',b'',b'chief of trauma and emergency surgery at CHW',b'tps://www.linkedin.com/in/gudata-hinika-82b21350'
838,b'LinkedIn Member',b'',b'',b'',b''
839,"b'James Pappas, MD, MBA'",b'Chief Patient Safety Officer',b'Loma Linda University Health System',b'Chief Patient Safety Officer/Vice President for Quality and Patient Safety at Loma Linda University Health System',b'tps://www.linkedin.com/in/j-pappas'
840,b'LinkedIn Member',b'',b'',b'',b''
841,b'LinkedIn Member',b'',b'',b'',b''
842,"b'Wadsworth Murad, D.O.'","b'Chief of Professional Education, DME'","b'Patton State Hospital, California'","b'Chief of Professional Education, DME, Department of State Hospitals - Patton'",b'tps://www.linkedin.com/in/wadsworth-murad-d-o-472a863a'
843,b'LinkedIn Member',b'',b'',b'',b''
844,b'Jennifer Bellucci',b'',b'',b'Chief Nursing Officer at Providence Trinity Care Hospice',b'tps://www.linkedin.com/in/jennifer-bellucci-133b4637'
845,b'Cecilia Barrios',b'',b'',b'Director Patient Care Services/Chief Nurse Executive at Shriners Hospitals for Children',b'tps://www.linkedin.com/in/cecilia-barrios-7a876537'
846,b'LinkedIn Member',b'',b'',b'',b''
847,b'LinkedIn Member',b'',b'',b'',b''
848,b'LinkedIn Member',b'',b'',b'',b''
849,b'LinkedIn Member',b'',b'',b'',b''
850,b'LinkedIn Member',b'',b'',b'',b''
851,b'Cynthia Prendiz',b'Chief Engagement Officer',b'Pomona Community Health Center',b'Chief Engagement Officer Pomona Community Health Center',b'tps://www.linkedin.com/in/cynthia-prendiz-0a179528'
852,b'LinkedIn Member',b'',b'',b'',b''
853,b'LinkedIn Member',b'',b'',b'',b''
854,"b'Dr. John Millhollon-Turner, PhD, RN'","b'Chief, Patient Care Service Medicine and Inpatient Care'",b'VA Long Beach Healthcare System',"b'Chief, Patient Care Services for Medicine & Inpatient Care Group'",b'tps://www.linkedin.com/in/dr-john-millhollon-turner-phd-rn-6a243a22'
855,b'LinkedIn Member',b'',b'',b'',b''
856,b'Pamela Higgins',b'',b'',"b'Adminstrative Section Chief, Nutrition and Food Services at VA Greater Los Angeles'",b'tps://www.linkedin.com/in/pamela-higgins-b5b37a20'
857,b'LinkedIn Member',b'Machinery technician Chief petty officer',b'U.S. Coast Guard',b'',b''
858,b'LinkedIn Member',b'Associate Chief Nuclear Medicine Technologist',b'UCLA Brain Mapping Center',b'',b''
859,b'LinkedIn Member',b'',b'',b'',b''
860,b'Almon Shiu',b'Professor and Vice Chair/Chief of physics',"b'Rad iation Oncology, Keck School of Medicine of USC'",b'Professor and Vice Chair/Chief Physicist AT USC',b'tps://www.linkedin.com/in/almon-shiu-b424a710'
861,"b'Randy Culbertson DO, MBA'",b'Chief Development Officer and Associate Admintrator. Desert regional Medical Center Tenet Health',b'Tenet Healthcare',b'Chief Development Officer at Tenet Healthcare',b'tps://www.linkedin.com/in/randy-culbertson-do-mba-822752b'
862,b'Steve Yaeger',b'',b'',"b'Chief Operating Officer at Calox, Inc'",b'tps://www.linkedin.com/in/steve-yaeger-b187688'
863,b'LinkedIn Member',b'',b'',b'',b''
864,b'LinkedIn Member',b'',b'',b'',b''
865,"b'Robert Brown,RN,BSN,MBA'",b'',b'',b'Chief Operating Officer at Parkview Community Hospital',b'tps://www.linkedin.com/in/robert-brown-rn-bsn-mba-b96a585'
866,b'LinkedIn Member',b'Assistant Chief of Ob/Gyn Dept KP Baldwin Park',b'Kaiser Permanente',b'',b''
867,b'LinkedIn Member',b'',b'',b'',b''
868,b'LinkedIn Member',b'',b'',b'',b''
869,b'LinkedIn Member',"b'Chief Resident, Internal Medicine'",b'UCLA Medical Center',b'',b''
870,b'Kaila T. Pollock',b'Chief Operating Officer',b'TriValley Medical Group',b'Chief Operating Officer (COO) at TriValley Medical Group',b'tps://www.linkedin.com/in/kaila-t-pollock-83a57890'
871,b'Judith Jensen',b'',b'',b'Chief Home Health Referral & Community Care Coordination Service at Veterans Health Administration',b'tps://www.linkedin.com/in/judith-jensen-00956915'
872,b'LinkedIn Member',b'Chief Scribe',b'ScribeAmerica',b'',b''
873,b'LinkedIn Member',b'',b'',b'',b''
874,b'LinkedIn Member',b'',b'',b'',b''
875,b'LinkedIn Member',b'',b'',b'',b''
876,"b'Sohail Merchant, CPA'",b'',b'',b'Chief Financial Officer at KabaFusion',b'tps://www.linkedin.com/in/sohail-merchant-cpa-8946b912'
877,b'Toki Sadra',b'',b'',"b'Chief, Analytical Services at Los Angeles County Dept. of Health'",b'tps://www.linkedin.com/in/toki-sadra-281924b'
878,b'LinkedIn Member',b'',b'',b'',b''
879,b'LinkedIn Member',b'',b'',b'',b''
880,b'LinkedIn Member',b'Acting Chief Radiologic Technologist',b'County of Los Angeles Department of Public Works',b'',b''
881,b'karen bonkowski',b'',b'',b'chief clinical officer at Kindred Healthcare',b'tps://www.linkedin.com/in/karen-bonkowski-1a661768'
882,b'LinkedIn Member',b'',b'',b'',b''
883,b'LinkedIn Member',b'',b'',b'',b''
884,b'LinkedIn Member',b'',b'',b'',b''
885,b'LinkedIn Member',b'',b'',b'',b''
886,b'LinkedIn Member',b'',b'',b'',b''
887,b'LinkedIn Member',b'',b'',b'',b''
888,b'James Malone',b'',b'',b'Chief Administrative Officer at Kaiser Permanente',b'tps://www.linkedin.com/in/james-malone-880953126'
889,b'LinkedIn Member',b'',b'',b'',b''
890,"b'Paul Sennett, CPA'",b'',b'',b'Chief Financial Officer at Centinela Hospital Medical Center',b'tps://www.linkedin.com/in/paul-sennett-cpa-211293b'
891,"b'Summer Ward, MBA, CLE, CHTS'","b'Chief Operations Officer, Specialty Care & Support Services'",b'Ventura County Health Care Agency',b'Chief Operations Officer Specialty Care & Support Services',b'tps://www.linkedin.com/in/summer-ward-mba-cle-chts-61a58334'
892,b'LinkedIn Member',b'',b'',b'',b''
893,b'LinkedIn Member',"b'Section Chief, Audiolgy'",b'VA Loma Linda Healthcare System',b'',b''
894,b'LinkedIn Member',b'Chief Operating Officer',"b'AAA Comprehensive Healthcare, Inc;'",b'',b''
895,b'LinkedIn Member',b'',b'',b'',b''
896,b'LinkedIn Member',b'',b'',b'',b''
897,b'LinkedIn Member',b'',b'',b'',b''
898,b'LinkedIn Member',b'',b'',b'',b''
899,b'LinkedIn Member',b'',b'',b'',b''
900,b'LinkedIn Member',b'',b'',b'',b''
901,b'LinkedIn Member',b'',b'',b'',b''
