,name,position,company,description,linkedin_url
682,b'Ian Bryant',b'',b'',b'Chief Zen Officer at ZenArray',b'tps://www.linkedin.com/in/ianbryant'
683,"b'RaMona D. Benson, B.A., M.P.A.'",b'',b'',b'Acting Chief Information Officer at Cleveland Municipal Court',b'tps://www.linkedin.com/in/ramonabenson'
684,b'Janet Amos Pribanic',b'Chief Operating Officer',b'John Daniel Associates',"b'Chief Operating Officer, John Daniel Associates'",b'tps://www.linkedin.com/in/janet-amos-pribanic-129b966'
685,b'Harold Lasenby',b'Chief Executive Officer- Manager Member',b'Infinite Technologies LLC',b'Chief Executive Officer',b'tps://www.linkedin.com/in/harold-lasenby-a884776'
686,b'Daniel Garcia',b'',b'',b'Chief Technology Officer at Bellefield',b'tps://www.linkedin.com/in/danielgarciasanchez'
687,b'Dave Conover',b'Chief Technologist for Mechanical Products',"b'ANSYS, Inc.'","b'Chief Technologist at ANSYS, Inc.'",b'tps://www.linkedin.com/in/dave-conover-4b48a5'
688,b'Matthew Marcinik',b'',b'',"b'Chief Technology Officer at TowerMetriX, Inc.'",b'tps://www.linkedin.com/in/matthew-marcinik-185963aa'
689,b'Christian Ballmer',b'Chief Of Staff',b'Epiphany Management Group',b'Chief of Staff at Epiphany Management Group',b'tps://www.linkedin.com/in/christianballmer'
690,b'Hossein Karimy',b'Chief Technology Officer (CTO)',b'EZ Software Solutions LLC',b'Chief Technology Officer @ EZ Software Solutions LLC',b'tps://www.linkedin.com/in/hosseinkarimy'
691,b'David Castaldo',b'',b'',"b'President & Chief Executive Officer at MOSAIX Software, Inc.'",b'tps://www.linkedin.com/in/david-castaldo-0802a646'
692,b'Allison Felix',"b'SVP, Chief of Staff Platform Engineering'",b'PNC',"b'SVP, Chief of Staff, Platform Engineering'",b'tps://www.linkedin.com/in/allison-felix-a93b6a3a'
693,b'Xiaolong Shen',b'Chief Technology Officer',b'MoGuiJi Ltd Co.',b'Chief Technology Officer at Next Direction',b'tps://www.linkedin.com/in/xiaolong-shen-46298936'
694,b'Brandon Reeves',b'Technical Lead/ Chief Front End Developer',b'Lyons Consulting Group',b'Technical Lead/Chief Front End Developer at Lyons Consulting Group',b'tps://www.linkedin.com/in/reevesbrandon'
695,b'Dan Doman',b'Chief Legal and Privacy Officer',b'RouteOne',"b'Chief Legal and Privacy Officer, RouteOne LLC'",b'tps://www.linkedin.com/in/dan-doman-65b37610'
696,b'Ron Galle',b'',b'',b'Chief Financial Officer at Brebeuf Jesuit Preparatory School',b'tps://www.linkedin.com/in/ron-galle-1548378'
697,b'David Payne',b'Chief Technology Officer',b'Creative Solutions Consulting Inc',b'Chief Technology Officer at CSCI Consulting',b'tps://www.linkedin.com/in/david-payne-53a9b56'
698,b'Jen Roessler',b'Chief Operating Officer',b'Lauzon Group',b'Chief Operating Officer at Roessler Consulting',b'tps://www.linkedin.com/in/jenroessler'
699,b'Jeremy Davidson',b'',b'',b'Chief Architect at Hewlett Packard Enterprise',b'tps://www.linkedin.com/in/jeremydavidson1'
700,"b'Daniel Todd, CAE'",b'Chief Information Officer',b'MICPA',b'Chief Information Officer (CIO)',b'tps://www.linkedin.com/in/invictusx'
701,b'Dennis Whalen',b'',b'',"b'Chief Technology Officer at LeaseCount, Inc.'",b'tps://www.linkedin.com/in/dennis-whalen-2a81a05'
702,b'Dean Reineke',b'Chief Support Officer',b'META Solutions (Metropolitan Educational Technology Association)',b'Chief Support Officer at META Solutions',b'tps://www.linkedin.com/in/deanreineke'
703,b'Scott Trudeau',b'',b'',b'Chief Technology Officer at Listings Project',b'tps://www.linkedin.com/in/sstrudeau'
704,b'Michael Kliegl',b'',b'',b'Chief Technology Officer at RazorEdge',b'tps://www.linkedin.com/in/michael-kliegl-771217'
705,b'Paula Moser',b'',b'',b'Chief Administrative Officer and VP of Finance at Moser Consulting',b'tps://www.linkedin.com/in/paula-moser-478353b9'
706,b'Denise Starr',b'',b'',b'Chief Administrative Officer at Compuware',b'tps://www.linkedin.com/in/denise-starr-2b440748'
707,b'Shaunna Ford',b'',b'',b'Chief Information Officer at U.S. Department of Veterans Affairs',b'tps://www.linkedin.com/in/shaunna-ford-10781943'
708,b'Jayantha Ediriwickrema',b'',b'',b'Chief Scientist at Skycision',b'tps://www.linkedin.com/in/ejaya'
709,b'Adil Rehan',b'Chief Technologist / Cloud & Transformation Service Solutions Lead',b'Hewlett-Packard Enterprise',b'Chief Technologist',b'tps://www.linkedin.com/in/adil-rehan-07010612'
710,b'Abe Mathews',b'',b'',b'Chief Technology Officer at Symplast LLC',b'tps://www.linkedin.com/in/abe-mathews-32a7a710'
711,b'Ray Andrick',b'',b'',"b'Chief Technology Officer at ChemADVISOR, Inc.'",b'tps://www.linkedin.com/in/rayandrick'
712,b'Ryan Gould',b'Chief Engineer of Technology',b'KSM Consulting',b'Chief Engineer of Technology KSM Consulting',b'tps://www.linkedin.com/in/ryan-t-gould'
713,b'Ben Olson',b'',b'',"b'Chief Technology Officer at Essium, LLC'",b'tps://www.linkedin.com/in/ben-olson'
714,b'Evan Davis',b'Chief Technology Officer',b'Talentrackr Technologies Pvt. Ltd.',b'Chief Technology Officer at Talentrackr',b'tps://www.linkedin.com/in/evan-davis-a460656'
715,b'Andy Ingraham Dwyer',b'',b'',b'Chief Information Officer at The State Library of Ohio',b'tps://www.linkedin.com/in/insouciant'
716,b'Mike Howell',b'',b'',b'Chief Technology Officer at Xcentric Mold & Engineering',b'tps://www.linkedin.com/in/mike-howell-2991753'
717,b'Fred Burnette',b'',b'',b'Chief Product Officer at Grant Street Group',b'tps://www.linkedin.com/in/fred-burnette-5b6a172'
718,b'Greg Veal',b'',b'',"b'Chief Pedaler at Ride for Diabetes, Inc.'",b'tps://www.linkedin.com/in/gregveal'
719,b'Michael G. Ross',"b'Chief Operating Officer, CISSP'","b'Praetorian Secure, LLC'","b'Chief Operating Officer (COO), CISSP, PCI QSA at PRAETORIAN SECURE, LLC'",b'tps://www.linkedin.com/in/michael-g-ross-91aa361'
720,b'Aaron Shepler',b'',b'',"b'Chief Technology Officer at First Look Appraisals, LLC'",b'tps://www.linkedin.com/in/aaronshepler'
721,b'Shaun Becker',b'',b'',b'Chief Architect at Portal Architects',b'tps://www.linkedin.com/in/shaunbecker'
722,b'Chad Trownson',b'',b'',"b'Chief Compliance Officer at Etactics, Inc.'",b'tps://www.linkedin.com/in/chadtrownson'
723,b'Andy Johnson',b'Founder and Chief Data Geek',"b'The Data Hound, LLC'","b'Founder and Chief Data Geek @ The Data Hound, LLC'",b'tps://www.linkedin.com/in/andy-johnson-72955b23'
724,b'Matt Weaver',b'',b'',b'Chief Business Technology Strategist at Agile Business Systems',b'tps://www.linkedin.com/in/matthew-j-weaver'
725,b'Jason King',b'',b'',b'Chief Operating Officer at Questeq',b'tps://www.linkedin.com/in/jason-king-64a6341a'
726,b'Alan Stein',b'',b'',b'Chief Technology Officer at Wilke Global',b'tps://www.linkedin.com/in/steinalan'
727,b'Aaron McGartland',b'',b'',b'Chief Information Officer at Xcoal Energy & Resources',b'tps://www.linkedin.com/in/aaron-mcgartland-6595a018'
728,b'Sourabh Swarnkar',b'',b'',b'Chief Software Architect at Cognizant',b'tps://www.linkedin.com/in/sourabh-swarnkar-02905116'
729,b'Eric Bracken',b'Chief Technologist',"b'ANSYS, Inc.'",b'Chief Technologist for the Electronics Business Unit at ANSYS',b'tps://www.linkedin.com/in/eric-bracken-0a5b6b15'
730,b'Christian Curtis',b'Chief Technology Officer',b'Tegrit',"b'Chief Technology Officer, Tegrit'",b'tps://www.linkedin.com/in/christian-curtis-2097149'
731,b'Jeffrey Wiedl',b'Chief Technology Officer',b'PRIME3SG',b'Chief Technology Officer',b'tps://www.linkedin.com/in/jeffrey-wiedl-14a8047'
732,b'Brian Day',b'',b'',b'Chief Technology Officer at Henry Ford Health System',b'tps://www.linkedin.com/in/brian-day-8626437'
733,b'Andrew Wilcox',b'',b'',"b'Chief Technology Officer at Home Junction, Inc.'",b'tps://www.linkedin.com/in/andrew-wilcox-9916595'
734,b'Maxim Parsin',b'',b'',b'Chief Software Architect at CEBOS',b'tps://www.linkedin.com/in/maxim-parsin-a043035'
735,b'Mitch Chapman',b'Chief Product Architect',b'ARCOS LLC',b'Chief Product Architect',b'tps://www.linkedin.com/in/mitch-chapman-1602445'
736,b'Bill Heitzeg',b'',b'',b'Chief Engineer at OtherKitten.com',b'tps://www.linkedin.com/in/billheitzeg'
737,b'Zach Dorman',b'',b'',b'Chief Technology Officer at Hertz - Byers Auto',b'tps://www.linkedin.com/in/zach-dorman-23663a1'
738,b'Fair Bob',b'',b'',"b'Chief Marketing Officer at Teradata, a division of NCR'",b'tps://www.linkedin.com/in/fair-bob-634b2a'
739,b'Ginger Darrough',"b'Chief Analytics Officer, Treasurer, Interim CFO'",b'Fuzion',"b'Chief Analytics Officer, Interim CFO and Treasurer'",b'tps://www.linkedin.com/in/ginger-darrough-895614114'
740,b'Joe Muchnij',b'',b'',b'Chief SW Applications Engineer at Leidos',b'tps://www.linkedin.com/in/joe-muchnij-275a38bb'
741,b'Carla Weber',b'Chief Operating Officer',b'Beal Budgeting',"b'Chief Operating Officer at Beal Solutions, Inc.'",b'tps://www.linkedin.com/in/carla-weber-166926b2'
742,b'Frantisek Kovac',b'',b'',"b'Chief Technology and Innovation Officer at Etactics, Inc.'",b'tps://www.linkedin.com/in/frantisek-kovac-80b48488'
743,b'Frank Albanese',b'Co-Founder & Chief Technical Officer',b'Current Care Analytics',b'Co-Founder & Chief Technical Officer at Current Care Analytics Incorporated',b'tps://www.linkedin.com/in/frank-albanese-a8b17885'
744,b'Chad Ockstadt',b'',b'',b'CEO at Chief Leverage Officer',b'tps://www.linkedin.com/in/chad-ockstadt-8049b666'
745,b'Mary Catherine Ward',b'',b'',b'Chief Strategy Officer at Carnegie Mellon University Software Engineering Institute',b'tps://www.linkedin.com/in/mary-catherine-ward-2b374a48'
746,"b'Vernon F. Glaser, II'","b'President, Chief Executive Officer'",b'Glaser Inc.',"b'President, Chief Executive Officer'",b'tps://www.linkedin.com/in/vernonglaser'
747,b'John Hinds',b'',b'',b'Chief Operating Officer at Gauge Telematics',b'tps://www.linkedin.com/in/john-hinds-36052518'
748,b'Mike Porter',b'',b'',"b'Chief, Cyber Security Tools at Defense Logistics Agency'",b'tps://www.linkedin.com/in/mike-porter-1b812214'
749,b'Maz Zankowski',b'',b'',b'Chief Technical Architect at Tier1Inc',b'tps://www.linkedin.com/in/maz-zankowski-019744a'
750,b'Jeffrey Poulsen',b'',b'',"b'Chief Financial Officer at Southeast Michigan Surgical Hospital, LLC'",b'tps://www.linkedin.com/in/jeffrey-poulsen-9a55587'
751,b'Tom Chalfant',b'',b'',"b'Chief Technologist, Serviceability and Service Business Strategy at Oracle'",b'tps://www.linkedin.com/in/tom-chalfant'
752,b'Nick Hall',b'',b'',b'Chief Technology Officer at Snap Terminal',b'tps://www.linkedin.com/in/nick-hall-6814ba4'
753,b'William Parham',b'',b'',b'Chief Pilot at MP Air',b'tps://www.linkedin.com/in/wiparham'
754,b'Pat McMahon',b'',b'',b'Chief Technology Officer at Effyis Inc',b'tps://www.linkedin.com/in/pjmcmahon'
755,b'Kelvin Connor',b'',b'',b'Chief Architect at Urban Science',b'tps://www.linkedin.com/in/kelvin-connor-7115272'
756,b'Larry Latouf',b'Chief Software Engineer',b'Control Point Corporation',b'Chief Software Engineer & Senior Director of Information Systems',b'tps://www.linkedin.com/in/xgdfalcon'
757,b'Jim Coburn',b'',b'',b'Chief Technologist at USA Firmware',b'tps://www.linkedin.com/in/jim-coburn-59088b1'
758,b'Murat Atlamaz',b'',b'',b'Chief Economist at Digonex LLC',b'tps://www.linkedin.com/in/murat-atlamaz-a8253857'
759,b'Joe Johnston',b'Police Chief',b'Sandy Lake Borough Police Department',"b'Police Chief, Sandy Lake Borough'",b'tps://www.linkedin.com/in/joe-johnston-34b17956'
760,b'Ryan Scheske',b'',b'',b'Chief Engineer at Federated Service Solutions',b'tps://www.linkedin.com/in/ryan-scheske-77a6a54b'
761,b'Katie Schaefer',b'Administrative Assistant to the Chief Information Officer',b'Cuyahoga County Department of IT',b'Sr. Administrative Assistant to the Chief Information and Transformation Officer at Cuyahoga County Department of IT',b'tps://www.linkedin.com/in/katie-schaefer-9280264b'
762,b'John Schuetz',b'',b'',"b'Chief Financial Officer at Decision Resources, Inc. (DRI)'",b'tps://www.linkedin.com/in/john-schuetz-bab21343'
763,b'Curt Johnson',b'Chief Operating Officer',b'Orchard Software',b'Chief Operating Officer at Orchard Software Corporation',b'tps://www.linkedin.com/in/curt-johnson-7b522242'
764,b'Penny Pruett',b'Chief Administrative Officer',"b'Digital Technology, Inc.'",b'Chief Administrative Officer',b'tps://www.linkedin.com/in/penny-pruett-3078b430'
765,b'Murugan Kannan',b'',b'',b'Chief Software Architect at KORYAK Consulting',b'tps://www.linkedin.com/in/murugankannan'
766,b'Zachary Sesti',b'Chief Architect',b'Onu',"b'Chief Architect, Onu'",b'tps://www.linkedin.com/in/zachary-sesti-a4963823'
767,b'Terrence Crown',b'Chief Software Architect',b'Mojix',b'Chief Software Architect | Mojix \xe2\x80\xa2 CodeRoad',b'tps://www.linkedin.com/in/terrence-crown-b8776920'
768,b'Jay Harrison',b'',b'',b'Co-Founder and Chief Architect at ReallyMake LLC.',b'tps://www.linkedin.com/in/jay-harrison-9560361b'
769,b'Jim Barno',b'Chief Information Officer',b'Wickliffe City School District',b'Chief Information Officer',b'tps://www.linkedin.com/in/jim-barno-7a46a719'
770,b'Len Krause',b'',b'',"b'President and Chief Technical Officer at Excellware, Inc.'",b'tps://www.linkedin.com/in/len-krause-50054118'
771,b'Kristin Griffith',b'Chief Financial Officer',b'Fastswitch',b'Chief Financial Officer',b'tps://www.linkedin.com/in/kristin-griffith-40533417'
772,b'George Wiegand',b'',b'',b'Chief Consultant and Auditor at White Pillar Solutions LLC',b'tps://www.linkedin.com/in/george-wiegand-13660413'
773,"b'Dave Odom, CISSP | CEH'",b'',b'',b'Chief Information Security Officer at Bechtel Marine Propulsion Corporation (BMPC)',b'tps://www.linkedin.com/in/dave-odom-cissp-ceh-5956529'
774,b'Raymond Latiano',b'',b'',b'Chief Operating Officer at Focused Technologies Inc.',b'tps://www.linkedin.com/in/raymond-latiano-5483a18'
775,b'Celeste Booth',b'',b'',"b'Chief, Plans and Resources Division at United States Air Force'",b'tps://www.linkedin.com/in/celeste-booth-0332418'
776,b'Paul Resh',"b'Chief, DLA CERT Incident Response & Cyber Defense Analysis'",b'Defense Logistics Agency',"b'Chief, Incident Response at Defense Logistics Agency'",b'tps://www.linkedin.com/in/paulresh'
777,b'Dave Skalon',b'IT Operations Divison Chief',"b'Joint Forces Headquarters, Indiana'","b'J6 Deputy Chief of Staff, Information Management (CIO) at Joint Forces Headquarters, Indiana'",b'tps://www.linkedin.com/in/daveskalon'
778,b'Laurentiu Cucos',b'Chief Software Architect - Advanced Synthetic Monitoring',b'Dynatrace',b'Chief Software Architect - Dynatrace Advanced Synthetic Monitoring',b'tps://www.linkedin.com/in/laurentiu-cucos-0606346'
779,"b'Jason Pratt, CISSP'","b'Chief, DLA CERT'",b'Defense Logistics Agency (DLA)',"b'Division Chief, Defense Logistics Agency (DLA) Computer Emergency Response Team (CERT)'",b'tps://www.linkedin.com/in/jasonapratt'
780,b'Jason Harr',b'Chief Strategy Officer',b'PC Server and Parts',b'Chief Strategy Officer at HCG affiliated with PC Server and Parts',b'tps://www.linkedin.com/in/jason-harr-b386a54'
781,b'Emily Vilensky',b'Chief of Staff',b'Deloitte',"b'Chief of Staff, Shared Technology Services'",b'tps://www.linkedin.com/in/emily-vilensky-3b0a033'
782,b'Charles Newark',b'',b'',b'Chief Architect at Hiperos',b'tps://www.linkedin.com/in/chucknewark'
783,b'Sean Neugebauer',b'',b'',b'Chief Operating Officer at Baseball Prospectus',b'tps://www.linkedin.com/in/sean-neugebauer-2195172'
784,b'Steve Brewer',b'Chief Information Officer',b'Data Tech Cafe',"b'Chief Information Officer at Data Tech Cafe, Inc.'",b'tps://www.linkedin.com/in/smbrewer'
785,b'Ted Tollefson',"b'Founder, Chief Strategist, Top Dogsbody'","b'Gusset Beard, LLC'","b'Founder, Chief Strategist at Gusset Beard, LLC'",b'tps://www.linkedin.com/in/theodoretollefson'
786,b'Mark Friedman',b'',b'',b'Chief Technology Officer at Cognify',b'tps://www.linkedin.com/in/mark-friedman-129a37'
787,b'SHELLEY ZUREK',b'',b'',b'Chief Blonde and Blogger at Still Blonde after all these YEARS',b'tps://www.linkedin.com/in/shelleyzurek'
788,b'Harold Goings',b'Chief Technology Officer',"b'Franklin Equipment, LLC'",b'Chief Technology Officer',b'tps://www.linkedin.com/in/harold-goings-902b9145'
